user_id,is_returning
5189-9643-NJAL,0
7676-0217-AQFM,1
3959-3303-EBGG,0
0522-0736-RKVB,1
0181-0471-RJVL,1
4558-2234-XWGN,1
3482-7626-NRCQ,0
6727-0355-DHKJ,1
4188-4402-DNEY,1
4839-8345-QBSA,0
3489-5843-IYDE,1
6398-9631-CEFS,0
1591-4893-GLXO,1
7855-3110-VCBN,1
9488-0462-AXLG,0
9543-8413-KDPZ,0
9844-7612-CBLP,1
9037-0339-BBNB,0
8446-9172-SQWR,1
0839-2861-POQD,1
7487-3101-RBRF,1
8994-9006-ONPZ,1
3029-5797-OCQB,1
0160-2533-HHNQ,0
3086-0249-MRGI,1
3738-6448-BIRL,1
7299-7354-OXBZ,0
9892-4622-SPKI,1
5015-1673-INBF,0
1079-1168-OFUE,1
1430-4018-VRFW,1
3346-6623-QITW,0
9185-9287-AFAJ,0
2305-9728-XGZM,0
2743-4574-WJRS,0
0024-9357-CVBU,1
7498-3239-PBNT,0
6619-3222-OOHE,1
7352-5900-LKFY,1
7288-4862-WKCP,0
6674-4650-MWCJ,0
4603-8201-XMMN,0
4373-8059-IBMA,1
7772-6444-OJGZ,1
6043-0277-SGDQ,0
2007-7992-DDDF,0
9592-5975-XPZO,0
0220-0554-YPOC,1
8761-7937-AILP,0
6950-0372-UTVI,1
2236-1029-GLMG,1
6972-5460-ITJK,0
1492-0903-IPSV,1
1750-1674-LIQC,0
0832-8628-JMOS,0
5081-4281-FGRM,0
6014-1029-IMRY,1
1462-6560-ARZC,1
1221-6670-HYYK,0
0094-9679-JRXL,1
5153-7785-FHHN,1
9306-5403-ENWN,1
5264-9991-GKFS,1
4448-0542-KQKA,1
8275-9478-AXDJ,1
1726-0451-HEVW,0
9510-3498-IHWQ,1
8949-7028-TDAU,0
4034-9211-LZLB,0
9001-1062-XVKC,0
5894-3619-JQTD,1
3833-8577-BDRL,0
7113-2638-QJSA,0
2416-9207-AMOX,1
0334-5565-JTDU,0
3623-1373-MGWP,1
7266-5298-UVSR,1
7958-0762-KPJJ,1
1811-7961-YUKK,0
1489-6725-KMUZ,0
2732-2376-DIPZ,1
1015-4614-WKPH,1
1443-4501-QGUF,1
6402-3165-ZEJB,0
0506-9968-AMLK,1
8854-7385-QLSU,1
8811-0459-WGJR,0
6017-9372-HRBA,0
7593-3245-NZUO,0
8402-5281-RDBM,0
8305-3677-XPPI,1
8179-5349-GSOO,1
4633-1125-IKBP,0
4028-5736-XZKT,1
6325-6971-WPZQ,1
5399-5572-ZQTL,1
3047-2090-XLIY,0
6291-1228-MAML,0
2430-0449-RFTR,1
7996-6184-MDJZ,0
7817-9619-TVAP,1
5999-4971-ILWZ,1
4870-2174-XWBB,0
4228-9412-JBQU,0
0842-0979-SQZN,0
3956-4058-RJUP,1
1239-7864-YJUC,1
7744-0984-UGII,0
3597-4403-MKCZ,1
2621-5815-PQXA,0
9340-3322-LRHL,1
3245-2226-FNWO,0
3076-5889-VYZE,0
3427-8322-DXPJ,0
6657-1059-HSLG,0
6265-7337-UUPO,1
8609-1947-WIFR,1
6058-6437-CEJT,0
9601-4739-NWRR,0
0773-6051-SXIA,1
3856-2814-XMOF,1
9045-3420-HXXY,1
9156-0001-UYVC,0
8955-0895-LAPU,0
7163-6761-HGOU,0
5686-7951-VTEJ,1
6390-4838-WDIA,0
5908-5638-IJQJ,1
4951-6255-AUFY,1
6815-8318-GXDD,1
0563-4206-KNWJ,1
2970-7635-FIDT,1
7161-0901-VQBH,1
8753-5149-HOHR,0
1488-7957-ATLY,1
3552-8291-FYXB,0
9089-3571-XHQF,1
9303-1838-KARU,1
4240-5277-YIVN,1
7286-4323-TPTL,1
3376-3815-HIKU,1
6027-6520-FNDX,1
6379-0457-RZUX,0
8369-4588-NTTT,1
8352-7826-WFEZ,1
3960-9250-PBUK,0
3591-4517-XVGO,1
3262-4237-EKVL,0
5106-2419-HEJO,1
8493-0552-NITU,1
6778-6000-MMFW,0
4137-6515-GKNE,1
8322-2117-WBBJ,1
6316-5867-DECI,0
3519-2883-ZSQU,0
2178-2517-OTKO,0
2358-9909-RSDZ,1
4560-9176-WNGI,0
8414-8093-JBCP,0
2866-2976-NWSI,1
4717-7223-UFMV,1
8237-3909-JAOO,0
9776-2296-CATR,0
4223-6633-KCAE,1
7205-6467-QDNP,1
0560-7974-STKW,1
3000-8976-JXWB,1
5187-1653-KPSS,0
5161-6183-FGQZ,0
8737-1003-SHPV,0
3755-1396-PPVC,1
0018-3262-SURS,1
9893-5966-FNAR,0
5749-5565-GURL,0
1329-7816-VRFI,0
2080-4667-SVQF,0
8598-6988-YVQJ,1
2773-5395-QUNA,0
3404-6440-PJDY,1
2103-0347-BJGM,0
2088-7073-ZEEV,0
1549-2170-KNZC,0
8290-6613-JAHZ,1
4548-4835-XYDQ,0
8528-4895-JDRT,0
2598-4280-BQTJ,0
6625-0825-ZLMJ,1
3571-7210-YPMZ,0
0498-4841-ZGYX,1
5016-4634-BHLJ,1
4041-9902-XYHA,1
4645-8712-JSEH,1
4054-8869-AQJX,1
7051-7101-JGRN,0
1496-2630-ATYF,1
4184-7468-GGEJ,1
9708-2988-KTJD,0
5702-2747-GRVA,1
0980-0233-IMYL,1
8508-5133-MOZT,1
4980-4562-ICZB,1
1548-9741-NFZR,0
1163-6420-KFIB,1
0246-9464-AWGS,1
3949-2680-OIXF,1
5455-3495-MLAD,1
7655-1423-EJTX,0
8048-4106-HEDR,1
7449-3114-BPPA,0
8875-3306-NCQH,0
8907-7329-NLXJ,1
1381-9698-XONI,0
3644-6757-JGLG,0
4358-6542-HEYU,1
5232-2066-KMWL,1
3839-6177-PKPR,1
7975-7295-DJSI,0
7596-5143-RGGR,0
5405-3774-YUYB,0
8341-9486-OLNX,1
7509-0419-LDVC,1
7078-6191-BCIT,1
9943-3258-VWOQ,0
2789-7476-HSIL,1
4246-6561-HQOP,0
0987-5940-NPTH,0
4514-7042-QUWC,0
4487-4845-XYEU,1
1261-0608-XBNY,1
8667-5054-CKXJ,1
1922-0687-PRHC,0
0601-0879-YUSF,1
9565-8346-DUJG,1
7782-4617-XKIC,0
6000-9824-VTRN,0
7733-5790-ERWM,1
7029-6244-XEXI,0
6015-2647-SWGJ,0
0989-5365-FRRO,0
0622-2831-YEUU,0
3937-1717-YJHN,0
2599-1191-THPS,1
9516-2343-HLPT,0
6271-0857-PTTE,0
0311-7163-FAUY,0
1815-0040-AMBJ,1
4191-7112-LSFP,1
6873-6824-RHQG,1
7484-2058-MUMN,1
8072-0259-GPXZ,0
2434-0342-IFPB,0
5438-0196-YVOM,0
3458-8658-XJCR,0
7444-3664-RHBN,0
8500-8618-GPAL,0
0056-9352-LVEA,1
6454-9850-ZQPG,0
1704-9684-EJPF,0
4534-0902-UUOQ,0
0317-1203-LVQD,0
2055-8439-JFVE,1
1270-3509-NOBV,1
7315-6574-BCQZ,1
7963-0537-SIRJ,1
4092-2167-KMLO,0
3925-2354-HTJB,0
2523-2128-SDZC,0
5673-4217-RDQH,0
1253-4112-UXPR,1
6748-8430-AVRR,1
4934-7331-MAII,0
1315-3930-YRZY,1
1235-8939-TACC,0
9541-6770-XWAT,1
7398-6861-PZCH,0
4082-3767-LRGF,1
4153-1076-RAAF,1
7316-5196-CTMS,1
1985-9630-HTDN,0
8685-4145-PIFA,0
2646-9774-BODZ,0
6698-9376-HFYE,0
9842-2216-WCLL,0
4651-3714-LDPW,0
8331-6740-VFZZ,1
5633-3073-FRPQ,0
5603-5971-QPHC,1
2775-6011-KZKJ,1
2313-6373-CWID,1
2769-7908-VFOF,1
3429-7182-UETZ,1
4472-0645-YUZD,0
8587-3992-JDGT,0
2826-2727-QFVD,0
2607-1418-JRES,1
5750-9298-FQNP,1
1178-3243-YTQP,0
2579-0641-PBHN,1
5588-7811-PTOQ,1
6022-7252-MFIX,1
8373-4897-KIAN,1
8754-1197-OMEX,0
4264-6444-EIAC,1
2464-1656-EHPW,0
9115-4962-UMZM,0
5466-9196-HNRV,1
8912-5393-JSJW,0
4749-2888-TAKP,0
4023-3068-BEPF,0
2435-9090-VSUS,0
3175-5829-ZHTZ,0
8443-2199-SJIA,0
0360-8345-YLNR,0
2903-3734-ZLRK,0
0153-0454-OIQC,1
6509-8444-IDGR,0
4787-3762-GYID,1
6766-6105-QGOX,1
5752-5147-DOHC,1
3327-8781-TLZU,0
6396-3089-KZLN,1
2048-9231-SDHE,0
2039-9385-IWJM,1
2094-0281-JNNN,0
9417-3693-MBPR,1
8436-6298-MYKI,1
0511-9765-YVPC,1
0707-8251-MMTM,1
2102-1769-QAGW,1
9128-8553-IOJM,0
5686-0829-CILM,1
4181-8064-VDUI,1
6591-6139-FLIU,1
8349-9332-CNFM,0
3593-3694-TWQU,1
2810-4039-KSUS,0
2197-8958-CWSH,0
4426-9582-MKML,1
2847-0236-YVSD,0
3286-1830-SHQB,0
8877-6913-QMUD,0
3325-5129-IKWC,0
3933-5124-WPCP,0
6925-8052-KDSH,0
1027-2007-XZVB,1
9778-5701-OBZJ,1
1457-2922-SXON,0
6054-2597-EVOA,0
6270-8467-NPQD,0
7729-2814-CNWV,1
3672-8625-LTJH,0
5903-6556-YFVB,1
7830-7588-KTLK,1
9201-9147-LXOD,0
5845-9150-ZWPF,0
4254-5362-ZTXC,1
3010-5280-IBGQ,1
8843-4467-EFIK,1
6027-1561-CNCT,0
7381-6968-YAAM,1
1249-3767-SRBO,0
2002-5264-QMGS,1
6045-5892-PTNI,0
1277-8564-LZTC,1
7904-7654-KMZO,0
1143-3172-DLSH,0
8373-5386-SGRR,1
5058-6460-EHRP,0
4150-9316-MZQX,1
9774-4093-KOWU,1
9376-6335-ILES,1
2735-8751-ABZD,1
7274-4100-EHAY,0
1557-4232-MEBK,1
6874-2405-GCRY,1
7210-9977-DAZE,1
7232-1214-CJSP,1
8709-0310-WXZI,1
6996-9494-OORJ,0
7683-5990-PCAB,1
3777-9283-EZGD,1
2708-1113-OEKT,1
3516-5887-ACOB,0
4239-7012-RNSZ,0
7247-9293-PGCG,0
3327-6381-BTFL,1
1278-1692-YFOX,1
1270-7591-FDRS,1
0456-3644-JUPF,1
7989-5583-IJWS,1
0079-2020-SHDL,0
0096-0215-HRDI,0
4428-0815-QJRF,1
2356-8264-BATG,1
9822-9996-YNFE,0
9665-4541-ZFHS,1
4156-6445-AJZU,0
3761-8674-JXOM,0
7306-3465-GQOS,0
6889-7016-GTVJ,0
9725-8370-HWAT,1
7505-4341-BADG,1
8101-4042-NERB,0
8915-0332-PDYM,1
8182-9974-YSYL,1
8566-7892-XELR,1
2811-8998-YTEL,1
8567-8154-YDUO,0
7799-1821-WVSW,1
3530-2634-YHMD,0
3635-0572-FTJQ,0
5192-4922-UXII,0
5105-3554-OQEK,1
5465-3657-DDED,1
4324-5290-AEBD,1
1159-8380-QYGK,0
2731-7815-YXIT,0
1332-0756-MEWG,0
3067-4223-CAQY,0
6582-9413-BOWL,1
5930-3819-KRBS,1
4928-4529-EDEG,0
1311-6319-ZMQL,1
9794-2446-XUXW,0
3101-9815-KPSU,0
1571-2731-SKBO,0
0119-3732-BJOB,1
7636-0220-SSXI,0
7350-4524-KUES,0
9098-0500-WSCE,1
6834-7778-MHYI,0
2349-2218-UIDN,1
4851-3934-BVUR,1
7193-9124-LADI,1
8363-8324-ENBD,0
9450-7469-EOLX,0
7232-3979-ELZC,1
9520-5024-VJTR,0
8285-4898-KLRY,1
5994-3473-SEZO,0
8586-3190-SKZQ,0
9012-5343-ZDSY,1
2767-3245-CPBY,0
4157-1329-MMJW,1
3455-5019-LEED,0
9785-6694-LIQC,1
5521-1606-GYVA,1
2142-4037-OSDA,1
0224-0288-YFWA,1
7592-4332-QEMA,0
2828-4734-CNOE,1
1085-4019-ZWII,0
8378-9538-XKWF,1
1872-1703-ITPN,1
8959-6197-EYRF,1
5491-1330-VOUZ,1
2457-5885-NDJN,1
1693-4144-DAQN,0
6991-6611-HQKN,0
7148-1748-KGNG,1
7230-1718-GLFE,0
4733-3031-PCSA,0
9268-8323-EYIZ,0
4461-9314-TYNY,1
5112-9844-UAKW,1
1497-3868-HNMU,0
0669-0497-TZKN,0
5079-1394-ECDE,1
4700-3420-UAJJ,1
6186-1957-KTMB,0
3925-6466-YLNS,0
2501-2340-MQOS,0
5223-2890-DCFP,0
1457-8411-LPCG,0
9977-6864-LJCI,1
4363-9412-WHLU,0
2774-3441-CMTH,1
7378-7845-YGQY,0
5997-8715-RQVL,0
1888-4292-JXPL,0
2847-0705-OYRK,1
2374-0438-FBSO,1
3677-1824-ITHT,0
3670-8372-JFSU,0
7056-0585-QKCH,1
9805-2487-RQWQ,0
5331-0819-AGMH,0
4635-0484-WFDG,1
7534-8155-NKLE,0
4121-1920-LTIC,1
5062-6097-QUSE,0
1928-6130-TYHR,0
4362-2896-UCOR,1
6740-0305-LIUS,1
8329-2245-YPQA,1
6620-3438-NSNT,1
7903-8064-GNOT,0
9378-0549-BCWL,1
7163-6934-YKAU,1
4562-9713-FYUW,1
2708-2156-UMWN,0
3605-8923-GFXZ,1
7646-0869-JFHV,0
2986-4769-MMKH,1
8765-2288-KUDY,0
8516-6233-QZBP,0
8315-9783-XGPL,0
1188-0293-GVTM,0
5894-6092-DNLM,1
7150-4309-LQIY,0
6440-1100-BEAF,0
0408-3728-HDEV,1
0141-9219-XBTO,1
3094-3557-VWYL,0
6740-6845-FZTX,0
0992-0713-CYQU,0
4912-3875-BZLT,0
1142-2448-HDDW,0
5101-8146-LTWV,1
5007-9794-JCQF,1
7692-6252-ZATT,1
9682-4001-RSNP,1
8295-7207-LERS,0
1888-4098-USZS,0
7222-9409-GUBA,1
5900-4462-RXYY,1
1220-2246-DTPC,0
0249-5738-OXGJ,0
2296-8046-TEVB,1
0955-7483-GXHQ,0
6182-0968-WWMQ,0
7842-7595-CDJC,1
2187-7762-SPSF,0
4068-0834-LDVH,1
8369-9394-GZOH,0
1233-0040-YCBV,1
0839-8699-ALJZ,1
9730-4277-WTWR,1
1143-2777-EYIB,1
1932-5714-WXYJ,1
4865-9829-IGYL,1
8686-3662-DUWW,1
0454-6777-MBJA,0
3792-0517-UMGT,1
3309-3033-NEOB,0
4314-8410-DYCN,0
5404-2976-ENOV,0
1916-7078-DBAG,1
6961-4120-VRJF,1
3091-4178-GCOL,1
9269-2906-EYQJ,0
0939-1984-ORAM,1
9056-1305-RWIU,1
2377-4949-EPRE,0
1561-8292-NPSK,1
2379-9590-OPGZ,1
0554-5904-BHBW,0
1500-0149-VWLD,0
6713-9295-QDDW,1
9984-5549-SKPX,0
6238-0716-EBQJ,1
2718-8987-LPPE,1
7587-1581-DBOK,1
8266-0724-KWSS,0
7790-9875-BXCG,1
1838-6336-JXPU,0
1580-2948-DFTF,0
4407-7686-FROY,1
3163-3578-UWQI,1
8244-4557-NJSY,1
6371-4217-GARX,0
4082-6065-GCYZ,1
2539-7207-DYMK,1
2590-7194-GGQE,1
3951-2567-NKIO,0
8490-5287-BADI,0
5424-3486-ZOHA,0
1500-3631-UNQU,1
7797-0111-WUPH,0
5478-3481-XVLK,0
0868-5279-KYIJ,1
6327-3959-HJHC,1
8068-7899-QELJ,0
5632-5332-FYJL,0
5262-4821-IJJX,1
5875-2791-ZTFC,0
4414-1714-IWFU,0
0708-3227-LXSP,1
1039-3796-FDSD,1
7067-8298-AFXU,0
7929-7561-DEDB,0
2448-7255-WXGV,0
5648-4880-GDPE,0
1495-7910-ETIP,0
3952-8667-CBFP,1
5882-7583-ILCO,0
9827-6662-JLDL,0
2793-9000-EIXG,1
8265-4120-QHKY,1
2468-7997-IEEK,0
6949-0491-OEEQ,0
6290-7478-YBUC,1
2031-9286-YZZZ,0
5377-7949-LBAK,0
1913-5526-CHDJ,0
9121-7235-TQEZ,0
7048-0340-TOOW,1
0559-7600-CGVA,1
3622-0433-ZLQM,1
0386-9271-DZBH,0
8928-6308-UHHY,1
0633-3159-SFSU,0
5154-2866-DCDH,0
0236-2714-OXMI,0
9814-9616-SCNY,1
9953-0330-ROTF,1
4287-7609-SADO,1
4708-8849-ZVZZ,1
8430-8690-BJPZ,1
5699-9146-WGQC,0
7141-0997-PDAO,1
0412-2342-EUTJ,1
0435-3198-NWSL,1
1923-1922-ZNLY,1
0628-0513-SBEF,1
1220-1714-NAFY,0
6605-9194-YQRR,1
2179-5922-UJVL,1
0153-5147-ZJRK,0
8901-0491-ZDTC,1
0133-2208-VSVE,1
1925-0439-MYDU,1
2986-9173-DFHH,0
6552-7615-IEZM,1
2464-9023-DCQO,1
6093-2164-ADQC,1
5209-5049-IHWU,0
1919-4765-IPEO,1
9167-2590-TGXC,0
0326-7941-TZCL,1
1343-0999-OLQK,1
7989-5381-WRWT,1
0875-3128-LBJE,1
2389-6558-EMIY,0
5376-6584-XYOQ,1
0860-1574-KWMX,1
0249-0088-OETQ,1
3112-5432-JCWA,1
2175-5825-LQAH,1
7609-1252-BMKL,1
1655-2720-SORY,0
2175-4272-PHVR,1
1305-3933-VZIN,0
7128-7498-ZJXY,0
0167-7015-QCUC,1
0422-7679-KWLR,0
1038-9416-AJDC,0
0065-4274-WSBR,1
1583-5989-DPCQ,0
9748-3556-ZLTK,0
2013-0032-BQBT,0
0969-9014-AXSC,0
3953-0153-MDUU,1
7157-5580-IHHU,1
3715-2433-TCHL,0
1639-6988-QEAK,0
3784-0446-MDCD,1
6997-1706-KJKB,0
2393-8697-JCZM,1
7386-4625-YHJH,0
9612-6815-WYTG,1
5608-0060-OLDM,1
8834-7422-LEGP,1
9529-3937-XXBL,1
5976-1108-IRLB,1
9125-1739-QOOE,1
7167-9069-URZD,1
5153-9979-IOTZ,1
2463-4921-BBTL,1
6976-1885-TWUA,0
0210-1777-KGUY,1
6045-7157-XNJG,1
7103-7933-MJGY,1
4036-3882-ZOCI,1
6498-5286-CEIJ,0
4378-4990-EWMN,0
1963-7459-ZLML,0
3366-6807-AXEM,0
9313-2585-EZNO,1
2363-4829-SXVO,1
6034-7316-PVCK,0
5098-0305-SCEX,1
1570-9145-DZAK,1
4166-6103-DOQS,1
1640-7589-UJIH,1
4789-3699-HMMW,1
5199-5189-BPEA,0
9598-9431-LJDJ,1
2936-4444-ACDF,0
3812-3517-SUAM,0
3841-3787-UJPX,0
4325-9782-NUTP,0
2614-3927-RMPY,1
7168-9431-BFBI,1
5024-2041-VYQH,0
0167-8249-BTES,0
5899-0138-HPQP,0
7239-7927-ICVK,0
3953-1837-WNUA,1
2982-4008-GIDU,0
6606-6163-MDQR,1
7117-3216-TQMN,0
8996-3257-KPCQ,1
4227-6976-NPDX,1
6724-3641-LZWT,1
9425-4693-BMTW,0
9371-7513-IYKS,0
9225-0504-FIKJ,1
4894-0404-VFME,1
5301-3900-XAUG,1
5967-2482-EAXD,0
7006-7475-WFOJ,0
3171-1376-XNNZ,0
4394-4254-FOCW,1
4943-7023-GLVS,0
9971-6901-LXAZ,1
1996-8440-QREP,0
1976-8636-XART,1
8272-2040-QPKV,1
6252-7849-MOIX,0
7094-6068-LZRU,1
8901-8570-UKSY,0
6420-8511-LHZO,1
5242-8900-UVGN,0
3655-7435-DVTB,1
4081-5249-YQQT,0
3621-3306-OCWN,1
6281-8712-YFKQ,1
8500-7813-AWSF,1
8448-1892-TZRD,0
3402-0099-VDGM,0
4888-6774-IXPU,0
9980-1139-XHKX,1
0555-0241-DEJC,0
2206-0900-WUFI,0
3279-3322-HWNF,0
7504-5248-NDXN,1
2224-8016-RVKY,1
9406-3013-HIJN,0
8794-8245-UQTB,1
1375-5089-SUNJ,1
1237-9948-MZCB,0
9877-9919-VLLN,0
8135-0253-FNHB,1
6920-4721-OLXD,1
9289-9411-OKPS,0
3949-2233-YDSW,0
6876-6924-PMMZ,1
9688-5631-YBIB,0
8099-7527-ZUPE,0
8302-9697-UAOB,1
1752-6869-JJII,0
8283-4002-BWBR,0
5176-6247-CARW,1
0489-3740-VNUY,1
0476-8550-XOQY,1
9522-0043-HZGK,1
1936-7529-UHUI,1
9738-2288-JRHT,0
4487-3399-AZUT,1
3097-7245-OJUL,0
0937-6028-QRVT,0
4709-0178-DOUT,0
6118-9848-YJPX,0
4229-4095-MYIM,1
7866-6106-QWVK,0
2204-5819-FFRJ,0
4098-7839-VUWS,0
6604-6518-RETO,0
2116-5950-GWEL,1
0252-7092-QZUG,0
7743-0508-CJGM,1
2613-0194-TNRC,0
2809-7735-ZZXQ,1
9286-9446-YMPB,1
1802-0355-ZNJS,0
6935-5546-KOUL,1
8771-1344-OCNP,0
5880-7113-JTEC,0
4697-7289-YZYK,1
0482-3776-JGMI,1
1493-4000-LAJZ,1
0574-8242-HOPE,1
6585-2210-JDZP,1
4215-3699-AALL,0
3053-2399-OIQV,1
2105-9825-HYFA,1
0910-9353-JWZC,1
8951-7448-VXML,0
2511-2572-SHMB,1
8228-4120-PFJW,0
8373-9583-CUUP,0
8527-5719-KSOG,0
3413-4712-HNWD,0
7249-4933-RUPN,0
6048-0734-CUUZ,1
4534-3088-KGYB,0
9579-2415-YJEM,0
7724-3666-HMIE,1
3769-1474-CWWR,0
4775-7196-LMWO,1
5191-4952-SXZG,0
1539-8006-CAVL,0
6636-7262-MORY,0
8898-5444-CYNZ,0
3144-7412-DFVI,1
7920-1050-QTIV,1
7115-4945-CVAH,1
3209-0797-HIZX,1
7939-4989-JHSJ,0
4394-9495-OTDG,0
4666-8141-SZSU,1
3615-4086-ASCM,1
4758-7200-XYSY,0
2369-8599-UREW,0
0333-8595-PSNS,1
2357-5019-EXQJ,1
5010-3210-FHMS,0
0733-2977-OXMY,0
8092-1286-TWWE,1
1558-6769-WEKE,1
7849-3231-XFWV,0
3783-1448-TDLC,0
7222-8278-TFTK,0
1996-8659-AIWM,0
2666-2291-SXRT,1
8611-4036-IRIM,0
8536-0038-SFCO,1
7620-5464-SLNA,0
9471-4778-XMPZ,0
9872-9729-WDGB,1
9890-2824-LMCB,0
8161-8879-EDCD,0
6296-8397-LRLF,1
3598-1993-RVUQ,1
2848-4448-YVKQ,1
7859-5595-DSYF,0
1220-0938-ZPWK,1
7230-4686-UJKL,0
4712-3458-YPYP,0
9112-6490-HESL,0
6418-7317-LXJP,0
3163-3056-XGCH,0
4236-3744-KNEM,0
2311-5111-WLGR,1
1014-3758-XYMM,0
2732-4247-IWCF,0
1132-3260-PMOO,0
5106-5492-JMTG,1
2701-8884-BBZX,0
8120-1457-CWER,0
8194-6468-TALB,1
1222-1372-OKZE,0
4757-9271-PUCG,0
2058-2564-JMJR,0
6714-9021-WKQQ,1
4664-1384-YLVU,0
3674-2652-TXAR,1
7655-8184-ALZC,0
2533-1424-QACQ,0
9078-4712-NLYL,0
3948-2539-GTXG,1
5206-2715-QNXH,1
9074-5507-PIBV,0
9084-2678-NBEO,1
2681-4186-DYHV,0
6932-9622-NJCF,1
7383-4989-JYMN,0
9988-7632-HXGJ,0
5937-9829-GABC,0
1745-4228-QIPH,1
5347-8156-GSCA,0
8070-6421-JKGJ,0
5562-8322-KXGF,1
0750-6049-ECFX,1
0339-6791-YWRI,0
6881-0985-JDMK,1
2737-8007-DGBI,1
7039-5877-OBDO,0
4427-9637-LKCF,0
6894-0001-YZRH,1
0944-8487-UUKG,0
7892-3008-ZMXI,1
0869-1056-YODP,0
3871-6849-IHTS,0
8998-9512-SUWR,0
9665-3673-KHET,0
7413-4803-ERHE,1
6400-4616-NGFI,0
3401-5713-NAAJ,1
3238-6648-RSPV,0
9943-1590-NHZA,0
7668-0526-KUAQ,0
9229-7166-XOQB,0
6637-6692-GITR,1
9431-3525-UZAP,1
6783-6809-AYJV,0
0382-5720-CMAW,0
7292-3853-HZLY,1
4845-2281-WEWW,1
1999-5315-QWAY,0
6230-8820-BRKC,1
1032-4426-RFCQ,1
8218-2588-ZXIF,1
1012-0908-KJNB,1
0685-1483-RTJR,0
6108-3476-YEHT,0
7508-5076-CFUN,1
4149-4608-HRSW,0
2858-6432-IKMU,0
3415-1562-MSUI,1
1636-8388-VDBK,1
9601-6327-FZZG,1
2000-1366-XUQD,1
3754-9232-SWFY,0
7193-0045-SVMY,1
6122-2803-AEMG,0
9951-0455-FADG,0
1603-6843-MBGU,0
6611-6504-UTHV,0
4915-4232-FGED,1
9012-2350-QJFH,0
8870-6525-KLEO,1
6211-9339-QZJO,1
8800-3898-BDPM,0
7541-4218-TPRA,0
5337-2487-DVOQ,1
5070-5249-IIMJ,0
7015-3215-AODF,1
8053-9977-APKS,1
2104-1134-SNFY,0
9330-4746-KKNV,1
8899-9879-WCUH,1
3386-1097-UTHV,1
6930-5435-QYIH,1
2693-9752-QBOX,0
8445-0709-UTSF,1
8248-8197-CXSO,0
0871-4766-AVHT,1
9453-6670-IEYW,0
7191-8787-IBJS,1
2577-9794-IPFF,0
5563-6562-LCEI,1
7173-1647-SQPT,0
3311-9402-AEBD,1
8663-6712-CBVG,1
1934-7182-FCPA,1
0351-0977-WOQY,1
6892-7606-TUGX,1
6427-9491-HGTJ,0
3857-4277-UHGJ,0
4439-5826-ZOTT,0
9454-7589-FNOQ,1
5771-5931-SLPY,1
8768-8024-DPAK,1
1490-3264-RZCZ,0
2703-0850-MMDU,1
6014-1411-SSAY,1
8386-5022-TORU,0
6292-9532-WBJR,1
3447-8571-VGRI,0
1231-7476-EJXV,1
8663-8097-PSYD,1
4985-8034-ABUR,0
8130-2510-PGZX,0
9161-9976-NVKV,0
6580-4133-KGGC,1
1645-5805-AXPM,1
9590-8369-LOIC,1
4236-3660-VCGL,1
8389-2543-WJPR,1
4837-6537-GPYT,1
8217-0970-MYCS,1
3193-4858-MMMQ,0
3852-9630-UXZP,0
1612-3454-UBFC,1
1047-2927-MAOX,0
7525-0916-ARIR,1
9118-9182-PZIT,1
3316-1079-HOIF,0
7529-9669-RXYU,1
8069-9383-PCEI,1
5925-6110-IVNB,1
8626-4037-MWDL,0
4361-1348-IRSX,1
1157-6099-RLLM,0
9608-2686-DTBV,1
3956-0566-ILDN,1
0083-5384-NFZU,0
4202-3648-YLST,1
1683-0446-TYGQ,1
3190-7273-ISTY,0
0740-5699-JCFQ,1
8278-1722-PVNE,0
6701-3380-GNNA,1
2606-6609-YNNY,1
0850-3775-GGKB,0
4245-7049-LJVB,1
8093-4336-YRPL,0
4803-9712-OTGJ,0
9149-5266-JMQD,0
5829-4237-LQDE,1
6657-8562-VXEW,0
1749-7551-UEHP,1
6615-5158-BAWL,0
5028-8803-WCOQ,1
9305-4454-AMKO,0
0665-6798-UBWM,0
6415-0258-DJIJ,0
7607-3536-DCLI,0
3863-9618-DRDM,0
1550-1713-ISGH,0
8784-6636-WLJT,1
5240-3044-OUMK,0
6348-8377-INHB,0
2483-5288-LWGB,0
1550-6566-KTPT,0
1469-8805-WRHQ,0
5107-0449-XXAM,1
0250-7859-LEHU,0
9069-6634-ILQT,0
6712-9061-QEZH,0
5553-8109-RPZL,1
7634-8875-ASFW,0
1710-2910-TAOC,1
6144-0000-INXU,0
6549-4038-MFSC,0
4794-9571-GRQY,1
2766-6485-OTIA,1
5311-1160-FWJN,0
1572-5743-BKTF,0
7305-9584-HTZQ,0
5223-6336-YTHR,0
3847-9565-ZVGG,1
7215-9290-YNAT,0
3132-0868-WWXR,0
1297-8418-QKNA,0
2995-9694-GIAE,0
5904-5354-OISC,0
9185-2715-JYGN,0
5840-6915-RVQS,1
4911-7475-WKMD,0
0587-9884-YLBX,1
9277-8858-RYEJ,1
0175-9825-BERJ,0
4515-4532-TRCT,0
6328-6941-PXVT,1
4097-5164-GGQJ,1
7268-2800-SVCP,1
7961-2836-ZEFA,1
0665-6733-IUSY,0
1638-9321-XYAZ,1
6820-2006-QQIG,0
7460-9450-URGO,1
3998-2930-XQTT,1
6135-6488-QEQE,0
2172-4397-BKLO,1
7480-9746-TJMO,0
6320-0367-KKCE,1
